,acc,bal_acc,roc,eq_loss,eod,spd
0,0.8208802456499488,0.8447410499622008,0.9273184370916786,-0.1644198021686213,-0.10291005291005295,-0.30353375874930866
1,0.8257932446264074,0.8380027964983459,0.9300443784121746,0.1818327375256127,0.10373117185705383,0.30637983898359544
2,0.855036855036855,0.8442693203768967,0.9294871676718227,-0.16796461880404356,-0.07815133458831836,-0.2669534191789349
3,0.8357903357903358,0.846591286108203,0.9317395527670055,-0.18458752877207982,-0.12619339633985038,-0.32491870263973743
4,0.8134725634725635,0.8439596635062006,0.9316295370261144,-0.16084353267769053,-0.14604525887983066,-0.3369514043342364
5,0.8312858312858313,0.8436636436797622,0.9287822355673195,-0.16627098141595503,-0.1496738398681431,-0.30066553938164264
6,0.8378378378378378,0.8248135146741702,0.9241596791036271,-0.18609701628380365,-0.13179737894749488,-0.2886613893024852
7,0.8312858312858313,0.8495261735709507,0.93234039515662,-0.1865224116574209,-0.03795889407671882,-0.3010191057311209
8,0.8345618345618345,0.8458170757120637,0.9258713490151019,-0.19625377165949395,-0.1058989546156377,-0.3221209425786599
9,0.8278050778050778,0.8413756221454418,0.928618863023808,0.15439795535988166,0.17164043841692256,0.312984677687449
