,acc,bal_acc,roc,eq_loss,eod,spd
0,0.6620498614958449,0.6675838015888393,0.7261228444099981,-0.011074394201220139,0.19122104351591263,0.21913643506182962
1,0.45013850415512463,0.5,0.6245882580895176,-0.011944224201369646,0.0,0.0
2,0.45013850415512463,0.5,0.5,-0.018125881620245088,0.0,0.0
3,0.6565096952908587,0.6475568569126852,0.6927441593852637,-0.1251636881133551,0.04346587672325397,0.08306581408499714
4,0.6643550624133149,0.6751359751359751,0.7412626262626264,0.024704206810153728,0.02007083825265643,0.08365982747362272
5,0.6269070735090153,0.6302874902874902,0.6798679098679099,-0.0164443305561518,0.030187445510026167,0.08226768968456949
6,0.4507628294036061,0.5,0.6286946386946386,0.006319691407425498,0.0,0.0
7,0.6504854368932039,0.6545104895104895,0.7128554778554779,0.014567811013773801,0.011861534737351742,0.12457997311827956
8,0.4507628294036061,0.5,0.5,-0.025748342239567457,0.0,0.0
9,0.6615811373092927,0.6635081585081585,0.7100815850815851,0.012907223470786766,-0.15042163030384148,-0.19310203454107516
